Id,StateAbbr,ClientUno,County,StateName,PostalCode,EthnicIdentity,Age,Gender,MaritalStatus,Veteran,Imprisoned,NumberInHousehold,AnnualIncome,AllowedIncome,CheckingBalance,SavingsBalance,InvestmentsBalance,CreatedUtc
195,AZ,42FC1027-E33B-40EF-831F-5AC0FDDA6260,Maricopa,Arizona,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
196,CT,B089D18F-BF5F-428E-9F58-30047974375D,New Haven,Connecticut,6460,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
197,IA,879AE237-CC58-493F-AE95-1475330D7915,Story,Iowa,50046,Caucasian,NULL,Female,Single,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
198,LA,D3707858-FA5A-454C-8A97-845C41D9D5C8,Vermilion Parish,Louisiana,70560,Caucasian,NULL,Male,Single,NULL,No,4,15600,70230,20,NULL,NULL,########
199,MI,10EC54C3-76E6-4D3B-B791-AA48B81FA164,Genesee,Michigan,48420,African American,36,Male,Single,No,No,3,18200,32470,NULL,NULL,NULL,########
200,MS,FF00A0A4-3E52-4886-9843-B574A44072B1,Madison,Mississippi,39157,,NULL,NULL,NULL,NULL,No,2,9600,25390,170,NULL,NULL,########
201,PA,5844CB45-CB13-4C6C-88FC-52D4CF56C440,Westmoreland,Pennsylvania,15650,Caucasian,62,Female,Married / remarried,No,No,2,120000,25390,1400,1400,NULL,########
202,TN,FC0C6E64-A625-4E0F-8FA1-B56CD728486F,Shelby,Tennessee,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
203,TX,CF3D823C-4853-44A9-8E10-6BC35D5CFCAE,Johnson,Texas,76028,Caucasian,41,Male,Married / remarried,No,No,5,30000,60790,200,10,NULL,########
204,VT,42946282-0361-480A-9F50-81A177516829,Essex,Vermont,5906,Caucasian,37,Female,Married / remarried,No,No,5,24000,60790,1700,200,NULL,########
205,AZ,AC6A1AF5-010F-4A50-B804-2D3B047E1C65,Maricopa,Arizona,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
206,CT,9730E74E-F2CF-41B3-8DC1-2533E1998EC5,Fairfield,Connecticut,6610,African American,52,Female,Single,No,No,2,9600,25390,NULL,NULL,NULL,########
207,IL,A6238514-FEED-4D12-8B5F-129279ACC21E,McHenry,Illinois,60098,Caucasian,59,Female,Separated,NULL,No,1,17076,13590,2204,3737,NULL,########
208,PA,63EAC4D5-B609-4A6B-9DEE-53BFFDCD65AA,Beaver,Pennsylvania,15003,Caucasian,NULL,Female,Single,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
209,TN,EFD84A7F-6FFE-48CE-A861-069E793BE758,Rutherford,Tennessee,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
210,VA,A9ECFD3B-4ACA-4A8C-ACC0-244DAA9F4AA7,Roanoke (city),Virginia,24011,I'd rather not answer,NULL,Female,Divorced or Widowed,NULL,No,2,18000,25390,500,NULL,NULL,########
211,WY,7CBBFC56-863B-4D68-B0E5-EDBE6DECD819,Carbon,Wyoming,82301,Caucasian,NULL,Male,Married / remarried,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
212,AZ,247C6EF1-3F7E-4A4E-9327-086E5E6AD652,Pima,Arizona,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
213,CT,54A1B09F-427A-4FB9-B9F2-D5DD88218180,New Haven,Connecticut,6460,Caucasian,NULL,Male,Divorced or Widowed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
214,GA,1130D378-29D4-4109-8542-343A31EFACB0,Cobb,Georgia,30067,Caucasian,48,Male,Single,No,No,1,15600,13590,25,NULL,NULL,########
215,IA,B412DFBE-67DE-430C-8676-94C178FFF092,Webster,Iowa,50501,Caucasian,41,Male,Divorced or Widowed,No,No,2,19000,25390,150,NULL,NULL,########
216,MD,4969667A-D47A-4133-8E03-4ADA52BCB6E4,Montgomery,Maryland,20014,I'd rather not answer,68,Male,Single,NULL,No,3,30000,37190,120,NULL,NULL,########
217,PA,92633969-0B71-4FEB-9621-6DA52BB43AEF,Somerset,Pennsylvania,15563,Caucasian,61,Female,Married / remarried,No,No,2,0,25390,1563,NULL,NULL,########
218,SD,790AE41F-411E-4CFA-B92B-C3958A96D9E9,Charles Mix,South Dakota,57367,Caucasian,53,Female,Married / remarried,No,No,4,31200,48990,200,NULL,NULL,########
219,TN,B0AB00A6-529A-4D60-93FB-E7C5D41DB8F8,Cocke,Tennessee,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
220,WY,1B0E8F56-7A20-4D3C-B06E-A9891362B52A,Sheridan,Wyoming,82801,Caucasian,NULL,Female,Single,NULL,No,2,18000,25390,1500,NULL,NULL,########
221,AK,A57C8561-B7FD-4685-9C16-85EEDDEDA3A1,Valdez-Cordova Census Area,Alaska,99686,,30,NULL,NULL,NULL,No,1,7200,16990,NULL,NULL,NULL,########
222,AL,FA9E6DF4-3421-4047-9200-F6CBFAFB66F4,Limestone,Alabama,35613,Caucasian,59,Male,Single,No,No,1,10000,13590,350,NULL,NULL,########
223,AZ,C3DCACA8-DCEA-4624-9735-7D4BE55C14B0,Pima,Arizona,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
224,CT,D5F1B335-34A6-428C-87FF-74A69E1D2404,Fairfield,Connecticut,6484,I'd rather not answer,NULL,Male,I'd rather not answer,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
225,IA,7600CDCE-EEF7-4033-B14E-84B7F128CBE1,Mahaska,Iowa,52577,Caucasian,45,Female,Divorced or Widowed,Yes,No,1,5000,13590,NULL,6,NULL,########
226,MI,F23D401E-DF6E-4556-A0EC-A58C6F9126FC,Genesee,Michigan,48532,Caucasian,78,Male,Married / remarried,Yes,No,2,21600,23030,250,NULL,NULL,########
227,PA,928CCF8D-15CA-49B1-9F44-3E922E608628,Berks,Pennsylvania,19543,Caucasian,57,Female,Separated,No,No,1,31000,13590,1000,800,NULL,########
228,TN,DFD47902-48DA-48B7-A47E-ED33A270A2BC,Unicoi,Tennessee,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
229,TX,69679D8E-0677-46BE-8783-918FD17E1087,Harris,Texas,77008,Caucasian,66,Female,Divorced or Widowed,No,No,2,2200,25390,2500,NULL,NULL,########
230,VA,78A4EEE5-AA39-4B71-ABD9-C1B67FD397C2,Loudoun,Virginia,20165,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
231,VT,65734C18-50C3-4D36-931D-96607DB6C8D1,Rutland,Vermont,5751,I'd rather not answer,36,Female,Single,No,No,5,7992,60790,NULL,NULL,NULL,########
232,AK,AF898687-F482-48CE-84E7-A6EC17DAA4C0,Anchorage Municipality,Alaska,99507,"Caucasian,Native American or Alaska Native",37,Female,Single,No,No,1,52000,16990,1200,20000,NULL,########
233,AL,6701EE91-40F8-4C12-A209-8B81FDAFB5A3,Jefferson,Alabama,35126,I'd rather not answer,26,I'd rather not answer,I'd rather not answer,NULL,No,4,40000,48990,50,70,NULL,########
234,AR,C9B9AC32-2624-435F-8899-C9E043628B8C,Drew,Arkansas,71646,Caucasian,31,Female,Single,No,No,2,24622,25390,248,NULL,NULL,########
235,AZ,0BBAA9DB-9198-4F0E-B3DC-1FD093B03827,Navajo,Arizona,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
236,CT,61AC222A-F1E8-427C-AD7E-C78E95A735A3,Hartford,Connecticut,6010,African American,NULL,Male,Married / remarried,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
237,MD,8722B181-24C9-43C3-A965-05C894B1AFCB,St. Mary's,Maryland,20653,I'd rather not answer,38,Female,Single,NULL,No,4,20400,48990,NULL,NULL,NULL,########
238,NY,C2A4382F-E17E-40F4-A469-3EA2729800E8,New York,New York,10002,,NULL,NULL,NULL,NULL,No,2,12144,32470,3,0,NULL,########
239,TN,01FB6713-EFE0-4D15-A861-228DB18BF68F,Montgomery,Tennessee,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
240,VT,D0E650EF-2DD2-441C-97CD-D7D3E20374F5,Rutland,Vermont,5765,Caucasian,29,Female,Married / remarried,No,No,4,16900,48990,62,15,NULL,########
241,AK,71C4E876-5B42-4F3E-A037-1510B3D46531,Anchorage Municipality,Alaska,99503,Caucasian,55,Female,Divorced or Widowed,No,No,1,16596,16990,24,3,NULL,########
242,AR,BC18843A-F956-443E-8BE3-BC4721A4CFDD,Washington,Arkansas,72762,Caucasian,32,Female,Married / remarried,No,No,3,45600,37190,406,3000,NULL,########
243,AZ,EB449201-BE76-42D6-98D3-D7898F065C16,Pima,Arizona,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
244,CA,6DA8C43F-D3D9-4FD4-AF93-1E43D1F852CE,Ventura,California,91320,Other,27,Female,Single,No,No,1,60000,13590,2000,1000,NULL,########
245,CT,681B7971-24BA-41C8-897B-90CBC6D96048,Fairfield,Connecticut,6824,I'd rather not answer,NULL,I'd rather not answer,I'd rather not answer,NULL,No,3,20800,37190,200,NULL,NULL,########
246,GA,CE05E9A4-9FCC-4304-8520-49660771A398,Tift,Georgia,31794,Caucasian,23,Female,Divorced or Widowed,No,No,4,9456,48990,NULL,NULL,NULL,########
247,IL,7602AC34-EDB8-4A2D-9E11-396A24BB2CB7,DuPage,Illinois,60516,Caucasian,40,Female,Single,NULL,No,1,11748,13590,750,NULL,NULL,########
248,MO,B9E04870-0D1B-4FFF-BBD4-07BECCE50855,Jackson,Missouri,64114,Caucasian,59,Female,Married / remarried,No,No,2,22000,32470,40,NULL,NULL,########
249,TN,28CEBC85-502F-45AF-A344-F9F255EDC8AD,Blount,Tennessee,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
250,TX,81F4E3CE-2E6F-40E6-9D4B-21DC895315C2,Titus,Texas,75686,,76,NULL,NULL,NULL,No,3,20000,37190,100,NULL,NULL,########
251,AK,3191CC39-5740-45BA-849E-9E14D2CC49E7,Anchorage Municipality,Alaska,99501,Native American or Alaska Native,47,Female,Single,No,No,2,70200,31740,6000,0.46,NULL,########
252,AZ,563DEA92-E4CA-4276-B799-520AB541E838,Gila,Arizona,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
253,IA,A41B145B-B5F7-4045-A3BE-6272159F2969,Black Hawk,Iowa,50703,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
254,MS,03BECCD2-E556-4025-AE3E-6AEA502731D6,Madison,Mississippi,39046,African American,NULL,Female,Single,NULL,No,1,21864,13590,83,NULL,NULL,########
255,OK,82496BF9-E178-4C32-A3C7-34884959B585,Creek,Oklahoma,74066,Caucasian,NULL,Female,Married / remarried,NULL,No,4,9588,48990,NULL,NULL,NULL,########
256,SD,0D1196A6-B124-4779-8B4E-C193712EE44B,Minnehaha,South Dakota,57103,Caucasian,62,Male,Single,Yes,No,1,15600,13590,250,NULL,NULL,########
257,TN,BA8114BD-1D70-4826-AC85-562D6D1B40BE,Marion,Tennessee,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
258,AK,DE015BD0-B94F-4984-9CFA-0EAA33670406,Matanuska-Susitna Borough,Alaska,99654,Caucasian,59,Female,Single,No,No,1,34800,16990,6,NULL,NULL,########
259,AL,091ACD59-E5EF-415E-84B0-527C77952D85,Etowah,Alabama,35957,African American,25,Male,Married / remarried,No,No,3,9000,37190,NULL,NULL,NULL,########
260,AZ,60317ECB-D243-419A-BC03-02755685669E,Maricopa,Arizona,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
261,CT,41D1CCD8-F23B-4142-94FE-232BEF1DB9A4,New Haven,Connecticut,6492,Caucasian,NULL,Male,Married / remarried,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
262,IA,B691BB94-2267-49D2-9438-D59ED029B258,Iowa,Iowa,50702,Caucasian,30,Female,Single,No,No,3,17000,37190,600,5,NULL,########
263,LA,E3B506CA-C9F2-4F5E-95E0-566A48EB2F83,Lafayette Parish,Louisiana,70529,Caucasian,NULL,Female,Separated,NULL,No,2,0,32470,NULL,NULL,NULL,########
264,TN,E877121C-E28E-4782-A2A0-A1EF02FB6CB5,Weakley,Tennessee,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
265,VT,57B18BE4-7CBA-4F3E-B5C6-5F8C650C4861,Chittenden,Vermont,5401,Caucasian,23,Male,Single,No,No,1,15574,13590,1842,420,NULL,########
266,AR,9B367645-6867-4701-B3B2-14AD030F48B3,Pulaski,Arkansas,72209,African American,52,Female,Separated,No,No,1,8400,13590,NULL,NULL,NULL,########
267,AZ,14E016D9-57EF-4291-AEB4-A27C1B6E80DE,Maricopa,Arizona,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
268,CT,621696BD-3BBA-4FBE-8551-757EC7517C61,New Haven,Connecticut,6516,Caucasian,NULL,Female,Separated,NULL,No,4,53300,48990,25,NULL,NULL,########
269,GA,C1658B24-EDB8-4833-8AA8-3F56FF3B56F0,Chatham,Georgia,31545,Caucasian,46,Female,Married / remarried,No,No,4,7664,48990,20,0,NULL,########
270,IA,E777309D-F135-4AF6-8115-8221828C5D7B,Monroe,Iowa,50150,"Caucasian,Other",39,Female,Divorced or Widowed,No,No,2,12000,25390,1,5,NULL,########
271,MD,93FC4D68-1E6D-4E87-8835-F601373F25A2,Baltimore city,Maryland,21212,African American,44,Male,Divorced or Widowed,Yes,No,3,31200,37190,463,5,NULL,########
272,MI,1C1FE654-68C1-44A8-A0BA-6B068CF3D504,Genesee,Michigan,48423,Caucasian,23,Female,Single,No,No,1,16900,13590,320,NULL,NULL,########
273,MO,7F82A36F-438D-4913-B4ED-46C89C510FB0,Cape Girardeau,Missouri,63703,Caucasian,77,Female,Divorced or Widowed,No,No,1,14400,13590,2000,NULL,NULL,########
274,TN,BA5CA6A8-9C7C-4559-8573-9B3FA51BE910,Davidson,Tennessee,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
275,AZ,B7221D90-80D5-4DF3-B7D0-86418A298924,Maricopa,Arizona,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
276,HI,FFFE1482-0595-4425-AFD7-86957BAD168F,Hawaii,Hawaii,96749,Caucasian,56,Female,Married / remarried,NULL,No,3,36000,42780,300,1000,NULL,########
277,IL,6AB8924F-4D30-4EE7-88D2-253AB35DA5EC,DuPage,Illinois,60191,Caucasian,NULL,Female,Divorced or Widowed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
278,MO,072A11C1-FF5B-4CF0-8216-54BC3556619A,Jackson,Missouri,64112,Caucasian,31,Male,Single,No,No,1,31000,13590,1700,150,NULL,########
279,OK,FC52EDB7-B3DC-4C84-8033-F6095091ABAD,Cherokee,Oklahoma,74464,"Caucasian,Latino or Hispanic",NULL,Male,Separated,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
280,SD,7BA0CD40-F01D-4BF6-9977-B7FDAE0F4CCD,Minnehaha,South Dakota,57106,Caucasian,38,Female,Single,No,No,1,0,13590,70,NULL,NULL,########
281,TN,40879165-57DD-4D1E-998F-406C1FD09425,Marshall,Tennessee,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
282,WY,C3052842-CEB4-40BE-8AAD-9426AF426825,Laramie,Wyoming,82007,Latino or Hispanic,NULL,Male,Married / remarried,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
283,AL,2F94BDBA-9817-42DD-9CB3-7BB1C1AED3D0,Lowndes,Alabama,36040,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
284,AZ,C5ACB506-481B-4FF3-8A8F-B524C661C68C,Maricopa,Arizona,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
285,CA,CDD4AED7-7A47-49DC-BF94-D9292AD7A567,Alameda,California,95009,I'd rather not answer,41,I'd rather not answer,I'd rather not answer,NULL,No,3,50000,51350,NULL,NULL,NULL,########
286,IL,6F9E00E6-17C3-428F-A1F9-6B59F62043A4,Cook,Illinois,60005,I'd rather not answer,54,Male,Separated,NULL,Yes,1,13200,13590,1000,8000,NULL,########
287,ME,908DABAE-7E94-4AD2-880B-53FBEFF98E92,Kennebec,Maine,4345,Caucasian,27,Female,Single,No,No,2,10000,32470,NULL,NULL,NULL,########
288,OK,31072E8E-F0DF-4478-A35D-7BB803E4341D,Oklahoma,Oklahoma,73129,Caucasian,NULL,Female,Married / remarried,NULL,No,2,18000,25390,NULL,NULL,NULL,########
289,TN,5DAD7A35-8812-435E-8B30-4C36AE1AF7A2,Sumner,Tennessee,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
290,TX,FDC0267A-EE63-402B-BD26-458483E29C67,Atascosa,Texas,78065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########
291,VT,783250EF-3A89-4C3B-8229-B22B797C20F3,Chittenden,Vermont,11101,Caucasian,34,Male,Single,Yes,No,1,49400,13590,40,NULL,NULL,########
292,WY,E3A28394-0CFA-4F00-AC12-4D176924E766,Campbell,Wyoming,82716,,NULL,NULL,NULL,NULL,No,4,3600,48990,23,NULL,NULL,########
293,AL,5006E184-A799-4E5C-8DF2-F2081EA982CE,Calhoun,Alabama,36265,Caucasian,27,Female,Single,No,No,2,24000,25390,100,5,NULL,########
294,AZ,D407A628-5CA4-41B7-8B54-D0BEBAEE6C8D,Maricopa,Arizona,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,########